201213,23322,201213,F2,"Engineering & the Environment",KK,"Engineering Sciences",SESM,6025,SESM6025,A,Active,A,Active,"Intro Adv Mechanical Eng Sci","Intro Adv Mechanical Eng Sci",S1,"Semester 1",10,Y,PG100,"Postgraduate 0 - 100",,,1,1,0,N
201213,23324,201213,F5,Medicine,RJ,Medicine,MEDI,5002,MEDI5002,A,Active,A,Active,"Psychiatry II","Psychiatry II",1,"Full Academic Year",0,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,23328,201213,F5,Medicine,RJ,Medicine,MEDI,5004,MEDI5004,A,Active,A,Active,"Finals Examination","Finals Examination",1,"Full Academic Year",0,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,23329,201213,F5,Medicine,RJ,Medicine,MEDI,3021,MEDI3021,A,Active,A,Active,"Intermediate Examination","Intermediate Examination",1,"Full Academic Year",0,Y,,,,,0,0,0,Y
201213,23330,201213,F5,Medicine,RJ,Medicine,MEDI,3022,MEDI3022,A,Active,A,Active,"Child Health I","Child Health I",1,"Full Academic Year",0,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,23331,201213,F5,Medicine,RJ,Medicine,MEDI,5005,MEDI5005,A,Active,A,Active,"Child Health II","Child Health II",1,"Full Academic Year",0,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,23332,201213,F5,Medicine,RJ,Medicine,MEDI,4002,MEDI4002,A,Active,A,Active,"Clinical Elective","Clinical Elective",1,"Full Academic Year",0,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,23335,201213,F5,Medicine,RJ,Medicine,MEDI,3023,MEDI3023,A,Active,A,Active,"Gen Medicine & Elderly Care","Gen Medicine & Elderly Care",1,"Full Academic Year",0,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,23339,201213,F5,Medicine,RJ,Medicine,MEDI,5006,MEDI5006,A,Active,A,Active,Medicine,Medicine,1,"Full Academic Year",0,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,23340,201213,F5,Medicine,RJ,Medicine,MEDI,3025,MEDI3025,A,Active,A,Active,"Psychiatry I","Psychiatry I",1,"Full Academic Year",0,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,23343,201213,F5,Medicine,RJ,Medicine,MEDI,3026,MEDI3026,A,Active,A,Active,"Obstetrics & Gynaecology I","Obstetrics & Gynaecology I",1,"Full Academic Year",0,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,23344,201213,F5,Medicine,RJ,Medicine,MEDI,5007,MEDI5007,A,Active,A,Active,"Obstetrics & Gynaecology II","Obstetrics & Gynaecology II",1,"Full Academic Year",0,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,23348,201213,F5,Medicine,RJ,Medicine,MEDI,3027,MEDI3027,A,Active,A,Active,"Written Papers","Written Papers",1,"Full Academic Year",0,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,23349,201213,F5,Medicine,RJ,Medicine,MEDI,5008,MEDI5008,A,Active,A,Active,"Student Selected Unit V","Student Selected Unit V",1,"Full Academic Year",0,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,23351,201213,F5,Medicine,RJ,Medicine,MEDI,2025,MEDI2025,A,Active,A,Active,"Student Selected Unit IIII","Student Selected Unit IIII",S2,"Semester 2",0,Y,PL/FL100,"Pass/Fail 100 Pass Mark",,,1,1,0,N
201213,23352,201213,F5,Medicine,RJ,Medicine,MEDI,3029,MEDI3029,A,Active,A,Active,"Palliative Medicine","Palliative Medicine",1,"Full Academic Year",0,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,23353,201213,F5,Medicine,RJ,Medicine,MEDI,5009,MEDI5009,A,Active,A,Active,"BM Finals Essay Papers","BM Finals Essay Papers",1,"Full Academic Year",0,Y,UG100,"Undergraduate 0 - 100",,,3,3,0,Y
201213,23354,201213,F5,Medicine,RJ,Medicine,MEDI,3030,MEDI3030,A,Active,A,Active,"Primary Medical Care III","Primary Medical Care III",1,"Full Academic Year",0,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,23355,201213,F5,Medicine,RJ,Medicine,MEDI,5010,MEDI5010,A,Active,A,Active,"BM Finals Mini-CEX","BM Finals Mini-CEX",1,"Full Academic Year",0,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,23356,201213,F5,Medicine,RJ,Medicine,MEDI,3031,MEDI3031,A,Active,A,Active,"Student Selected Unit IIIa","Student Selected Unit IIIa",1,"Full Academic Year",0,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,23357,201213,F5,Medicine,RJ,Medicine,MEDI,5011,MEDI5011,A,Active,A,Active,"BM Finals OSCE","BM Finals OSCE",1,"Full Academic Year",0,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,23359,201213,F5,Medicine,RJ,Medicine,MEDI,3032,MEDI3032,A,Active,A,Active,"Student Selected Unit IIIb","Student Selected Unit IIIb",1,"Full Academic Year",0,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,23360,201213,F5,Medicine,RJ,Medicine,MEDI,5012,MEDI5012,A,Active,A,Active,"BM Finals Written Papers","BM Finals Written Papers",1,"Full Academic Year",0,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,23361,201213,F5,Medicine,RJ,Medicine,MEDI,3033,MEDI3033,A,Active,A,Active,"Surgery I","Surgery I",1,"Full Academic Year",0,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,23363,201213,F5,Medicine,RJ,Medicine,MEDI,2026,MEDI2026,A,Active,A,Active,"Gastrointestinal Systems","Gastrointestinal Systems",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,23364,201213,F5,Medicine,RJ,Medicine,MEDI,2027,MEDI2027,A,Active,A,Active,"Nervous & Locomotor Systems II","Nervous & Locomotor Systems II",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,23365,201213,F5,Medicine,RJ,Medicine,MEDI,2028,MEDI2028,A,Active,A,Active,"Resp Cardio & Renal Systems II","Resp Cardio & Renal Systems II",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,23367,201213,F5,Medicine,RJ,Medicine,MEDI,3034,MEDI3034,A,Active,A,Active,"Assignments 3","Assignments 3",1,"Full Academic Year",0,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,23368,201213,F5,Medicine,RJ,Medicine,MEDI,3035,MEDI3035,A,Active,A,Active,"OSCE III","OSCE III",1,"Full Academic Year",0,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,23370,201213,F5,Medicine,RJ,Medicine,MEDI,2030,MEDI2030,A,Active,A,Active,"Endocrinology & the Life Cycle","Endocrinology & the Life Cycle",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,23373,201213,F5,Medicine,RJ,Medicine,MEDI,2033,MEDI2033,A,Active,A,Active,"Endo & Human Repro Clinical","Endo & Human Repro Clinical",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,23374,201213,F5,Medicine,RJ,Medicine,MEDI,5013,MEDI5013,A,Active,A,Active,"Primary Medical Care V","Primary Medical Care V",1,"Full Academic Year",0,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,23375,201213,F5,Medicine,RJ,Medicine,MEDI,2034,MEDI2034,A,Active,A,Active,"GI, Neuro & Renal Clinical","GI, Neuro & Renal Clinical",S1,"Semester 1",0,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,23380,201213,F5,Medicine,RJ,Medicine,MEDI,2035,MEDI2035,A,Active,A,Active,"Semester 3 Assignment","Semester 3 Assignment",S1,"Semester 1",0,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,23381,201213,F1,"Business and Law",FH,Art,ARTD,2039,ARTD2039,A,Active,A,Active,"Intro to Dig Pract and Theory","Intro to Dig Pract and Theory",S1,"Semester 1",15,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,23382,201213,F1,"Business and Law",FH,Art,ARTD,6066,ARTD6066,A,Active,A,Active,"Design 2 (Elisava)","Design 2 (Elisava)",S2,"Semester 2",40,Y,PG100,"Postgraduate 0 - 100",,,1,1,0,N
201213,23384,201213,F1,"Business and Law",FH,Art,ARTD,6068,ARTD6068,A,Active,A,Active,"Innovation & Management (Elis)","Innovation & Management (Elis)",S2,"Semester 2",20,Y,PG100,"Postgraduate 0 - 100",,,1,1,0,N
201213,23391,201213,F1,"Business and Law",TR,Management,MANG,6214,MANG6214,A,Active,A,Active,"Key Skills for HRM","Key Skills for HRM",S1,"Semester 1",5,Y,PG100,"Postgraduate 0 - 100",,,1,1,0,N
201213,23393,201213,F2,"Engineering & the Environment",EK,Engineering/Science/Maths,GENG,0016,GENG0016,A,Active,A,Active,"English Language","English Language",1,"Full Academic Year",15,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,23395,201213,F5,Medicine,RJ,Medicine,MEDI,0005,MEDI0005,A,Active,A,Active,"Human Structure & Function Ib","Human Structure & Function Ib",S1,"Semester 1",0,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,23396,201213,F5,Medicine,RJ,Medicine,MEDI,0006,MEDI0006,A,Active,A,Active,"Human Structure & Function IIb","Human Structure & Function IIb",S2,"Semester 2",0,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,23398,201213,F5,Medicine,RJ,Medicine,MEDI,0007,MEDI0007,A,Active,A,Active,"Professional Practice I","Professional Practice I",S1,"Semester 1",0,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,23399,201213,F5,Medicine,RJ,Medicine,MEDI,0008,MEDI0008,A,Active,A,Active,"Professional Practice II","Professional Practice II",S2,"Semester 2",0,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,23405,201213,F3,"Health Sciences",MR,"Health Sciences",NQCG,2023,NQCG2023,A,Active,A,Active,"Work Based Learn (Lvl 2-20Crd)","Work Based Learn (Lvl 2-20Crd)",1,"Full Academic Year",20,Y,,,,,0,0,0,Y
201213,23406,201213,F3,"Health Sciences",MR,"Health Sciences",NQCG,2023,NQCG2023,A,Active,A,Active,"Work Based Learn (Lvl 2-20Crd)","Work Based Learn (Lvl 2-20Crd)",1,"Full Academic Year",20,Y,,,,,0,0,0,Y
201213,23407,201213,F3,"Health Sciences",MR,"Health Sciences",NQCG,2023,NQCG2023,A,Active,A,Active,"Work Based Learn (Lvl 2-20Crd)","Work Based Learn (Lvl 2-20Crd)",1,"Full Academic Year",20,Y,,,,,0,0,0,Y
201213,23408,201213,F3,"Health Sciences",MR,"Health Sciences",NQCG,2023,NQCG2023,A,Active,A,Active,"Work Based Learn (Lvl 2-20Crd)","Work Based Learn (Lvl 2-20Crd)",1,"Full Academic Year",20,Y,,,,,0,0,0,Y
201213,23409,201213,F3,"Health Sciences",MR,"Health Sciences",NQCG,2023,NQCG2023,A,Active,A,Active,"Work Based Learn (Lvl 2-20Crd)","Work Based Learn (Lvl 2-20Crd)",1,"Full Academic Year",20,Y,,,,,0,0,0,Y
201213,23410,201213,F3,"Health Sciences",MR,"Health Sciences",NQCG,2024,NQCG2024,A,Active,A,Active,"Work Based Learn (Lvl2-40 Crd)","Work Based Learn (Lvl2-40 Crd)",1,"Full Academic Year",40,Y,,,,,0,0,0,Y
201213,23411,201213,F3,"Health Sciences",MR,"Health Sciences",NQCG,2024,NQCG2024,A,Active,A,Active,"Work Based Learn (Lvl2-40 Crd)","Work Based Learn (Lvl2-40 Crd)",1,"Full Academic Year",40,Y,,,,,0,0,0,Y
201213,23412,201213,F3,"Health Sciences",MR,"Health Sciences",NQCG,2024,NQCG2024,A,Active,A,Active,"Work Based Learn (Lvl2-40 Crd)","Work Based Learn (Lvl2-40 Crd)",1,"Full Academic Year",40,Y,,,,,0,0,0,Y
201213,23413,201213,F3,"Health Sciences",MR,"Health Sciences",NQCG,2024,NQCG2024,A,Active,A,Active,"Work Based Learn (Lvl2-40 Crd)","Work Based Learn (Lvl2-40 Crd)",1,"Full Academic Year",40,Y,,,,,0,0,0,Y
201213,23418,201213,F3,"Health Sciences",MR,"Health Sciences",NQCG,2027,NQCG2027,A,Active,A,Active,"APEL Mentorship","APEL Mentorship",1,"Full Academic Year",20,Y,,,,,0,0,0,Y
201213,23419,201213,F3,"Health Sciences",MR,"Health Sciences",NQCG,3029,NQCG3029,A,Active,A,Active,"APEL route to Mentors for Hea","APEL route to Mentors for Hea",1,"Full Academic Year",20,Y,,,,,0,0,0,Y
201213,23421,201213,F3,"Health Sciences",MR,"Health Sciences",NQCG,3029,NQCG3029,A,Active,A,Active,"APEL route to Mentors for Hea","APEL route to Mentors for Hea",1,"Full Academic Year",20,Y,,,,,0,0,0,Y
201213,23423,201213,F3,"Health Sciences",MR,"Health Sciences",NQCG,3029,NQCG3029,A,Active,A,Active,"APEL route to Mentors for Hea","APEL route to Mentors for Hea",1,"Full Academic Year",20,Y,,,,,0,0,0,Y
201213,23424,201213,F3,"Health Sciences",MR,"Health Sciences",NQCG,3031,NQCG3031,A,Active,A,Active,"Work Based Learn (Lvl3-20Crd)","Work Based Learn (Lvl3-20Crd)",1,"Full Academic Year",20,Y,,,,,0,0,0,Y
201213,23425,201213,F3,"Health Sciences",MR,"Health Sciences",NQCG,3031,NQCG3031,A,Active,A,Active,"Work Based Learn (Lvl3-20Crd)","Work Based Learn (Lvl3-20Crd)",1,"Full Academic Year",20,Y,,,,,0,0,0,Y
201213,23426,201213,F3,"Health Sciences",MR,"Health Sciences",NQCG,3031,NQCG3031,A,Active,A,Active,"Work Based Learn (Lvl3-20Crd)","Work Based Learn (Lvl3-20Crd)",1,"Full Academic Year",20,Y,,,,,0,0,0,Y
201213,23427,201213,F3,"Health Sciences",MR,"Health Sciences",NQCG,3031,NQCG3031,A,Active,A,Active,"Work Based Learn (Lvl3-20Crd)","Work Based Learn (Lvl3-20Crd)",1,"Full Academic Year",20,Y,,,,,0,0,0,Y
201213,23428,201213,F3,"Health Sciences",MR,"Health Sciences",NQCG,3031,NQCG3031,A,Active,A,Active,"Work Based Learn (Lvl3-20Crd)","Work Based Learn (Lvl3-20Crd)",1,"Full Academic Year",20,Y,,,,,0,0,0,Y
201213,23429,201213,F3,"Health Sciences",MR,"Health Sciences",NQCG,3031,NQCG3031,A,Active,A,Active,"Work Based Learn (Lvl3-20Crd)","Work Based Learn (Lvl3-20Crd)",1,"Full Academic Year",20,Y,,,,,0,0,0,Y
201213,23430,201213,F3,"Health Sciences",MR,"Health Sciences",NQCG,3031,NQCG3031,A,Active,A,Active,"Work Based Learn (Lvl3-20Crd)","Work Based Learn (Lvl3-20Crd)",1,"Full Academic Year",20,Y,,,,,0,0,0,Y
201213,23431,201213,F3,"Health Sciences",MR,"Health Sciences",NQCG,3031,NQCG3031,A,Active,A,Active,"Work Based Learn (Lvl3-20Crd)","Work Based Learn (Lvl3-20Crd)",1,"Full Academic Year",20,Y,,,,,0,0,0,Y
201213,23432,201213,F3,"Health Sciences",MR,"Health Sciences",NQCG,3031,NQCG3031,A,Active,A,Active,"Work Based Learn (Lvl3-20Crd)","Work Based Learn (Lvl3-20Crd)",1,"Full Academic Year",20,Y,,,,,0,0,0,Y
201213,23433,201213,F3,"Health Sciences",MR,"Health Sciences",NQCG,3032,NQCG3032,A,Active,A,Active,"Work Based Learn (Lvl3-40Crd)","Work Based Learn (Lvl3-40Crd)",1,"Full Academic Year",40,Y,,,,,0,0,0,Y
201213,23434,201213,F3,"Health Sciences",MR,"Health Sciences",NQCG,3032,NQCG3032,A,Active,A,Active,"Work Based Learn (Lvl3-40Crd)","Work Based Learn (Lvl3-40Crd)",1,"Full Academic Year",40,Y,,,,,0,0,0,Y
201213,23435,201213,F3,"Health Sciences",MR,"Health Sciences",NQCG,3032,NQCG3032,A,Active,A,Active,"Work Based Learn (Lvl3-40Crd)","Work Based Learn (Lvl3-40Crd)",1,"Full Academic Year",40,Y,,,,,0,0,0,Y
201213,23436,201213,F3,"Health Sciences",MR,"Health Sciences",NQCG,3032,NQCG3032,A,Active,A,Active,"Work Based Learn (Lvl3-40Crd)","Work Based Learn (Lvl3-40Crd)",1,"Full Academic Year",40,Y,,,,,0,0,0,Y
201213,23437,201213,F3,"Health Sciences",MR,"Health Sciences",NQCG,3032,NQCG3032,A,Active,A,Active,"Work Based Learn (Lvl3-40Crd)","Work Based Learn (Lvl3-40Crd)",1,"Full Academic Year",40,Y,,,,,0,0,0,Y
201213,23438,201213,F3,"Health Sciences",MR,"Health Sciences",NQCG,3032,NQCG3032,A,Active,A,Active,"Work Based Learn (Lvl3-40Crd)","Work Based Learn (Lvl3-40Crd)",1,"Full Academic Year",40,Y,,,,,0,0,0,Y
201213,23439,201213,F3,"Health Sciences",MR,"Health Sciences",NQCG,3032,NQCG3032,A,Active,A,Active,"Work Based Learn (Lvl3-40Crd)","Work Based Learn (Lvl3-40Crd)",1,"Full Academic Year",40,Y,,,,,0,0,0,Y
201213,23440,201213,F3,"Health Sciences",MR,"Health Sciences",NQCG,3032,NQCG3032,A,Active,A,Active,"Work Based Learn (Lvl3-40Crd)","Work Based Learn (Lvl3-40Crd)",1,"Full Academic Year",40,Y,,,,,0,0,0,Y
201213,23442,201213,F3,"Health Sciences",MR,"Health Sciences",NQCG,3033,NQCG3033,A,Active,A,Active,"Mentorship for Health & Soc Ca","Mentorship for Health & Soc Ca",1,"Full Academic Year",20,Y,,,,,0,0,0,Y
201213,23444,201213,F3,"Health Sciences",MR,"Health Sciences",NQCG,3036,NQCG3036,A,Active,A,Active,"Applied Pharmacology","Applied Pharmacology",1,"Full Academic Year",20,Y,,,,,0,0,0,Y
201213,23445,201213,F3,"Health Sciences",MR,"Health Sciences",NQCG,3065,NQCG3065,A,Active,A,Active,"Recognise Deteriorating Child","Recognise Deteriorating Child",1,"Full Academic Year",20,Y,,,,,0,0,0,Y
201213,23447,201213,F3,"Health Sciences",MR,"Health Sciences",NQCG,3071,NQCG3071,A,Active,A,Active,Mentorship,Mentorship,1,"Full Academic Year",20,Y,,,,,0,0,0,Y
201213,23449,201213,F3,"Health Sciences",MR,"Health Sciences",NURS,6070,NURS6070,A,Active,A,Active,"Work Based Learning Lv4 20cred","Work Based Learning Lv4 20cred",1,"Full Academic Year",20,Y,,,,,0,0,0,Y
201213,23450,201213,F3,"Health Sciences",MR,"Health Sciences",NURS,6070,NURS6070,A,Active,A,Active,"Work Based Learning Lv4 20cred","Work Based Learning Lv4 20cred",1,"Full Academic Year",20,Y,,,,,0,0,0,Y
201213,23451,201213,F3,"Health Sciences",MR,"Health Sciences",NURS,6070,NURS6070,A,Active,A,Active,"Work Based Learning Lv4 20cred","Work Based Learning Lv4 20cred",1,"Full Academic Year",20,Y,,,,,0,0,0,Y
201213,23452,201213,F3,"Health Sciences",MR,"Health Sciences",NURS,6070,NURS6070,A,Active,A,Active,"Work Based Learning Lv4 20cred","Work Based Learning Lv4 20cred",1,"Full Academic Year",20,Y,,,,,0,0,0,Y
201213,23453,201213,F3,"Health Sciences",MR,"Health Sciences",NURS,6070,NURS6070,A,Active,A,Active,"Work Based Learning Lv4 20cred","Work Based Learning Lv4 20cred",1,"Full Academic Year",20,Y,,,,,0,0,0,Y
201213,23454,201213,F3,"Health Sciences",MR,"Health Sciences",NURS,6071,NURS6071,A,Active,A,Active,"Work Based Learning Lv4 40cred","Work Based Learning Lv4 40cred",1,"Full Academic Year",40,Y,,,,,0,0,0,Y
201213,23455,201213,F3,"Health Sciences",MR,"Health Sciences",NURS,6071,NURS6071,A,Active,A,Active,"Work Based Learning Lv4 40cred","Work Based Learning Lv4 40cred",1,"Full Academic Year",40,Y,,,,,0,0,0,Y
201213,23456,201213,F3,"Health Sciences",MR,"Health Sciences",NURS,6071,NURS6071,A,Active,A,Active,"Work Based Learning Lv4 40cred","Work Based Learning Lv4 40cred",1,"Full Academic Year",40,Y,,,,,0,0,0,Y
201213,23457,201213,F3,"Health Sciences",MR,"Health Sciences",NURS,6071,NURS6071,A,Active,A,Active,"Work Based Learning Lv4 40cred","Work Based Learning Lv4 40cred",1,"Full Academic Year",40,Y,,,,,0,0,0,Y
201213,23459,201213,F7,"Physical and Applied Science",FP,ECS,ELEC,6049,ELEC6049,A,Active,A,Active,"Exploit EE & EL Techn","Exploit EE & EL Techn",S2,"Semester 2",10,Y,PG100,"Postgraduate 0 - 100",,,1,1,0,N
201213,23463,201213,F6,"Natural and Environmental Sci",HN,"Ocean and Earth Science",SOES,6059,SOES6059,A,Active,A,Active,"Basin Analysis","Basin Analysis",S1,"Semester 1",15,Y,PG100,"Postgraduate 0 - 100",,,1,1,0,N
201213,23478,201213,F4,Humanities,KW,Humanities,MUSI,3118,MUSI3118,S,Suspended,A,Active,"Musica e musica","Musica e musica",S1,"Semester 1",15,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,23496,201213,F4,Humanities,KW,Humanities,JAPA,9008,JAPA9008,A,Active,A,Active,"PT Japanese: Stage 4B","PT Japanese: Stage 4B",S2,"Semester 2",15,Y,,,,,0,0,0,Y
201213,23498,201213,F4,Humanities,KW,Humanities,MUSI,2112,MUSI2112,A,Active,A,Active,"Haydn in London","Haydn in London",S2,"Semester 2",15,Y,,,,,0,0,0,Y
201213,23499,201213,F4,Humanities,KW,Humanities,MUSI,3119,MUSI3119,A,Active,A,Active,"Haydn in London","Haydn in London",S2,"Semester 2",15,Y,,,,,0,0,0,Y
201213,23500,201213,F4,Humanities,KW,Humanities,ARCH,2030,ARCH2030,A,Active,A,Active,"Archaeology of Medieval World","Archaeology of Medieval World",S1,"Semester 1",15,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,23501,201213,F4,Humanities,KW,Humanities,FILM,6022,FILM6022,A,Active,A,Active,"Film Distribution & Exhibition","Film Distribution & Exhibition",S2,"Semester 2",20,Y,PG100,"Postgraduate 0 - 100",,,1,1,0,N
201213,23502,201213,F4,Humanities,KW,Humanities,ITAL,9036,ITAL9036,A,Active,A,Active,"Italian for Engineers Stage 2","Italian for Engineers Stage 2",1,"Full Academic Year",20,Y,,,,,0,0,0,Y
201213,23503,201213,F4,Humanities,KW,Humanities,FILM,6023,FILM6023,A,Active,A,Active,"Film Policy: National & Global","Film Policy: National & Global",S1,"Semester 1",20,Y,PG100,"Postgraduate 0 - 100",,,100,100,0,Y
201213,23504,201213,F7,"Physical and Applied Science",FP,ECS,ELEC,3012,ELEC3012,A,Active,A,Active,"Robotic Systems","Robotic Systems",S1,"Semester 1",10,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,23509,201213,F6,"Natural and Environmental Sci",HN,"Ocean and Earth Science",SOES,3043,SOES3043,A,Active,A,Active,"Marine Science Abroad 2","Marine Science Abroad 2",S2,"Semester 2",60,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,23510,201213,F6,"Natural and Environmental Sci",HN,"Ocean and Earth Science",SOES,3043,SOES3043,A,Active,A,Active,"Marine Science Abroad 2","Marine Science Abroad 2",S2,"Semester 2",60,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,23513,201213,F5,Medicine,RJ,Medicine,MEDI,1013,MEDI1013,A,Active,A,Active,"Objec Struc Clin Exam I","Objec Struc Clin Exam I",1,"Full Academic Year",0,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,23514,201213,F5,Medicine,RJ,Medicine,MEDI,1010,MEDI1010,A,Active,A,Active,"Written Papers I parts A & B","Written Papers I parts A & B",1,"Full Academic Year",0,Y,UG100,"Undergraduate 0 - 100",,,7,7,0,Y
201213,23516,201213,F7,"Physical and Applied Science",FP,ECS,ELEC,6103,ELEC6103,A,Active,A,Active,"TT Weekly Tutorial","TT Weekly Tutorial",1,"Full Academic Year",0,Y,PG100,"Postgraduate 0 - 100",,,1,1,0,N
201213,23528,201213,F8,"Social and Human Sciences",WR,Geography,GEOG,6044,GEOG6044,A,Active,A,Active,"Applied Environmental GIS WUN","Applied Environmental GIS WUN",T1,"Term 1",15,Y,,,,,0,0,0,Y
201213,23529,201213,F8,"Social and Human Sciences",WR,Geography,GEOG,6044,GEOG6044,A,Active,A,Active,"Applied Environmental GIS WUN","Applied Environmental GIS WUN",T2,"Term 2",15,Y,,,,,0,0,0,Y
201213,23530,201213,F8,"Social and Human Sciences",WR,Geography,GEOG,6044,GEOG6044,A,Active,A,Active,"Applied Environmental GIS WUN","Applied Environmental GIS WUN",T3,"Term 3",15,Y,,,,,0,0,0,Y
201213,23531,201213,F8,"Social and Human Sciences",WR,Geography,GEOG,6045,GEOG6045,A,Active,A,Active,"GIS & Geocomputation WUN","GIS & Geocomputation WUN",T1,"Term 1",15,Y,,,,,0,0,0,Y
201213,23532,201213,F8,"Social and Human Sciences",WR,Geography,GEOG,6045,GEOG6045,A,Active,A,Active,"GIS & Geocomputation WUN","GIS & Geocomputation WUN",T2,"Term 2",15,Y,,,,,0,0,0,Y
201213,23533,201213,F8,"Social and Human Sciences",WR,Geography,GEOG,6045,GEOG6045,A,Active,A,Active,"GIS & Geocomputation WUN","GIS & Geocomputation WUN",T3,"Term 3",15,Y,,,,,0,0,0,Y
201213,23540,201213,F8,"Social and Human Sciences",WR,Geography,GEOG,6048,GEOG6048,A,Active,A,Active,"Census Analysis & GIS (WUN)","Census Analysis & GIS (WUN)",T1,"Term 1",15,Y,,,,,0,0,0,Y
201213,23543,201213,F8,"Social and Human Sciences",WR,Geography,GEOG,6049,GEOG6049,A,Active,A,Active,"Retail Decision Supp Systems","Retail Decision Supp Systems",T1,"Term 1",15,Y,,,,,0,0,0,Y
201213,23544,201213,F8,"Social and Human Sciences",WR,Geography,GEOG,6049,GEOG6049,A,Active,A,Active,"Retail Decision Supp Systems","Retail Decision Supp Systems",T2,"Term 2",15,Y,,,,,0,0,0,Y
201213,23545,201213,F8,"Social and Human Sciences",WR,Geography,GEOG,6049,GEOG6049,A,Active,A,Active,"Retail Decision Supp Systems","Retail Decision Supp Systems",T3,"Term 3",15,Y,,,,,0,0,0,Y
201213,23546,201112,F8,"Social and Human Sciences",WR,Geography,GEOG,6050,GEOG6050,A,Active,A,Active,"Geodemographics & DB Marketing","Geodemographics & DB Marketing",T1,"Term 1",15,Y,,,,,0,0,0,Y
201213,23547,201112,F8,"Social and Human Sciences",WR,Geography,GEOG,6050,GEOG6050,A,Active,A,Active,"Geodemographics & DB Marketing","Geodemographics & DB Marketing",T2,"Term 2",15,Y,,,,,0,0,0,Y
201213,23548,201112,F8,"Social and Human Sciences",WR,Geography,GEOG,6050,GEOG6050,A,Active,A,Active,"Geodemographics & DB Marketing","Geodemographics & DB Marketing",T3,"Term 3",15,Y,,,,,0,0,0,Y
201213,23549,201213,F8,"Social and Human Sciences",WR,Geography,GEOG,6051,GEOG6051,A,Active,A,Active,"GIS and Planning (WUN)","GIS and Planning (WUN)",T1,"Term 1",15,Y,,,,,0,0,0,Y
201213,23550,201213,F8,"Social and Human Sciences",WR,Geography,GEOG,6051,GEOG6051,A,Active,A,Active,"GIS and Planning (WUN)","GIS and Planning (WUN)",T2,"Term 2",15,Y,,,,,0,0,0,Y
201213,23551,201213,F8,"Social and Human Sciences",WR,Geography,GEOG,6051,GEOG6051,A,Active,A,Active,"GIS and Planning (WUN)","GIS and Planning (WUN)",T3,"Term 3",15,Y,,,,,0,0,0,Y
201213,23552,201213,F8,"Social and Human Sciences",WR,Geography,GEOG,6052,GEOG6052,A,Active,A,Active,"Intro to Java Programming WUN","Intro to Java Programming WUN",T1,"Term 1",15,Y,,,,,0,0,0,Y
